"Group","Mouse.ID","Sex","Number.of.Fecal.Pellet..","PFOA","PFOS","PFBA","PFPeA","PFHxA","PFHpA","PFNA","PFDA","PFUdA","PFDoA","PFTrDA","PFTeDA","HFPO.DA","DONA","PFBS","PFPeS","PFHxS","PFHpS","PFNS","PFDS","X4_2.FTS","X6_2_FTS","X8_2.FTS"
"Naive","MN01","Male","≤ 2",0.097729325,0.106,0.229564846,0.0525,0.059076323,0.056818859,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Naive","MN06","Male","≤ 1",0.939303492,0.106,0.411510566,0.0525,0.071158154,0.101503403,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Naive","FN13","Female","1",1.696077524,0.106,1.54393195,0.0525,0.444333306,0.453683584,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Naive","FN14","Female","1",0.095483793,0.106,0.231227004,0.0525,0.022215833,0.045,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.128364883,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Vehicle","MV17","Male","≤ 1",0.139287995,1.269373122,0.250442781,0.0525,0.069645494,0.045,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Vehicle","MV20","Male","≤ 1",3.099268439,0.106,0.381170125,0.0525,0.097510886,0.154383845,0.056,0.313265745,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Vehicle","FV27","Female","1",0.293398386,1.980405373,0.634192823,0.0525,0.16170688,0.153626816,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"Vehicle","FV31","Female","≤ 1",0.0755,0.106,0.336646655,0.0525,0.0305,0.045,0.056,0.0435,0.0545,0.0385,0.0635,0.031,0.077,0.0785,0.1805,0.107,0.096,0.062,0.1125,0.07,0.0285,0.049,0.0465
"PFOS 1.5","MS33","Male","≤ 1",3.61,3852.177645,2.165,2.04,1.925,2.085,1.935,2.11,1.58,0.665,1.555,2.195,5.205,1.815,1.505,6.045,51.62910362,69.81111984,5.735,4.33,3.175,4.335,1.45
"PFOS 1.5","MS35","Male","≤ 1",3.61,3288.679257,2.165,2.04,1.925,2.085,1.935,2.11,1.58,0.665,1.555,2.195,5.205,1.815,1.505,6.045,27.24293862,56.44447647,5.735,4.33,3.175,4.335,1.45
"PFOS 1.5","FS42","Female","≤ 1",3.61,3475.936801,2.165,2.04,1.925,2.085,1.935,2.11,1.58,0.665,1.555,2.195,5.205,1.815,1.505,6.045,27.72859356,56.76021735,5.735,4.33,3.175,4.335,1.45
"PFOS 1.5","FS45","Female","≤ 1",3.61,2293.417659,2.165,2.04,1.925,2.085,1.935,2.11,1.58,0.665,1.555,2.195,5.205,1.815,1.505,6.045,24.89455823,44.73533067,5.735,4.33,3.175,4.335,1.45
"PFOS 1.5","FS46","Female","1",3.61,4834.151476,2.165,2.04,1.925,2.085,1.935,2.11,1.58,0.665,1.555,2.195,5.205,1.815,1.505,6.045,35.03415362,85.91403943,5.735,4.33,3.175,4.335,1.45
"PFOS 1.5","FS47","Female","≤ 1",3.61,4170.379745,2.165,2.04,1.925,2.085,1.935,2.11,1.58,0.665,1.555,2.195,5.205,1.815,1.505,6.045,13.14379831,51.24017519,5.735,4.33,3.175,4.335,1.45
"PFOA 1.5","MA49","Male","≤ 1",652.2969473,1.895,0.433,0.4075,0.385,0.4175,0.387,2.161334069,0.3165,0.133,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","MA52","Male","≤ 1",580.3852133,1.895,0.433,0.4075,0.385,0.4175,0.387,1.825070434,0.3165,0.133,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","MA53","Male","≤ 1",1113.86898,1.895,0.433,0.4075,0.385,0.4175,0.387,2.996783616,0.3165,0.133,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","MA54","Male","≤ 1",840.0253175,1.895,0.433,0.4075,0.385,0.4175,0.387,2.638238534,0.3165,0.133,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","MA56","Male","≤ 1",435.8079795,1.895,0.433,0.4075,0.385,0.4175,0.387,3.474958713,0.3165,0.133,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","FA59","Female","≤ 1",829.9164058,1.895,0.433,0.4075,0.385,0.4175,0.387,3.152933403,0.3165,0.927223119,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","FA62","Female","≤ 2",537.3792358,1.895,0.433,0.4075,0.385,0.4175,0.387,2.618251979,0.3165,0.133,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
"PFOA 1.5","FA63","Female","≤ 2",1045.019096,1.895,0.433,0.4075,0.385,0.4175,0.387,2.04440551,0.3165,0.550014893,0.311,0.4385,1.0405,0.3625,0.301,1.21,0.86,0.7,1.145,0.865,0.635,0.865,0.725
